ts,mint,symbol,arm,entry_lag_s,mint_authority,freeze_authority,top1_share,top5_share,holders_sampled,decimals,danger,holders_error,price_impact_pct,quoted_out,sol_in_lamports,tx_count,tx_span_s,tx_per_min,tx_capped,slot_dense_share,sig_n5m,source,boosts,m5_buys,m5_sells,buy_ratio_m5,h1_buys,h1_sells,vol_m5_usd,vol_h1_usd,chg_m5_pct,chg_h1_pct,liquidity_usd,mentions_15m,mentions_1h,authors_1h,reach_1h,dev_buy_sol,has_telegram,has_twitter,has_website
1788777411,6gNHgrF7YoxKpqunpXRX6aoZ98bWgc1LErJfN6m41syM,LUNA,hotctl1h,124.7,False,False,,,0,6,,,0.0,55398309781,19063581,1000,132,454.55,True,0.527,1000,dex,0,665,240,2.771,665,240,161200.32,161200.32,131.0,131.0,38826.78,,,,,,,,
1788777411,23VDjhqpAAaWXCd43SzxRNWcpPM369JQe7T4pZMYpump,KEYTRUMP,hotctl1h,142.7,False,False,,,0,6,,,2.0745131008743,28471899869,19063581,1000,56,1071.43,True,0.913,1000,dex,0,406,276,1.471,406,276,53094.21,53094.21,30.91,30.91,18734.7,,,,,0.0296,,,
1788777591,2Xoi1fTtTvQuMccvVRWNW9tDMRyCDZ671CSyJvoPZ4mH,OTC,hotctl,277.5,False,False,,,0,6,,,0.42729709534510385,130115927412,19053953,1000,89,674.16,True,0.798,1000,dex,0,1792,795,2.254,1978,866,177671.69,194516.83,48.94,63.7,21491.84,,,,,,,,
1788777591,2Xoi1fTtTvQuMccvVRWNW9tDMRyCDZ671CSyJvoPZ4mH,OTC,hotctl1h,277.5,False,False,,,0,6,,,0.42362088344144255,130115927412,19053953,1000,89,674.16,True,0.798,1000,dex,0,1792,795,2.254,1978,866,177671.69,194516.83,48.94,63.7,21491.84,,,,,,,,
1788777673,46GPj2XBct5xsUqjaVdTz8bDnaaqdDZ3sBRXe68YHyzf,LUNA,hotctl,133.1,False,False,,,0,6,,,0.5139318471783602,169770109644,19042567,1000,116,517.24,True,0.617,1000,dex,0,976,431,2.265,976,431,37718.57,37718.57,37.21,37.21,21273.97,,,,,,,,
1788777673,46GPj2XBct5xsUqjaVdTz8bDnaaqdDZ3sBRXe68YHyzf,LUNA,hotctl1h,133.1,False,False,,,0,6,,,1.2856848763203947,166266130069,19042567,1000,116,517.24,True,0.617,1000,dex,0,976,431,2.265,976,431,37718.57,37718.57,37.21,37.21,21273.97,,,,,,,,
1788777796,4ARfNELrKgjTDviGej1ZhTfdG8j468kLnAR6MdVopump,GROKOALA,hotctl,194.0,False,False,,,0,6,,,2.6436317016797535,41590644540,19031706,1000,43,1395.35,True,0.953,1000,dex,0,348,240,1.45,348,240,57896.0,57896.0,4.75,4.75,16602.42,,,,,0.0148,,,
1788777796,Afy8qmm3oeva2twxePS57FQBnAq3BghkAFiZ6r7KMdUa,Egg,hotctl,196.0,False,False,,,0,6,,,0.8551009058510998,83196017256,19031706,1000,92,652.17,True,0.727,1000,dex,0,553,210,2.633,553,210,41290.61,41290.61,99.4,99.4,28819.6,,,,,,,,
1788777796,4ARfNELrKgjTDviGej1ZhTfdG8j468kLnAR6MdVopump,GROKOALA,hotctl1h,194.0,False,False,,,0,6,,,2.2195537208775984,41074905501,19031706,1000,43,1395.35,True,0.953,1000,dex,0,348,240,1.45,348,240,57896.0,57896.0,4.75,4.75,16602.42,,,,,0.0148,,,
1788777796,Afy8qmm3oeva2twxePS57FQBnAq3BghkAFiZ6r7KMdUa,Egg,hotctl1h,196.0,False,False,,,0,6,,,0.34023082467270294,88530123661,19031706,1000,92,652.17,True,0.727,1000,dex,0,553,210,2.633,553,210,41290.61,41290.61,99.4,99.4,28819.6,,,,,,,,
1788777928,7nuNWZ4FxJTuN811w8ybSFPwapouDBTnDh5kQnkapump,Purps,organic,868.1,False,False,,,0,6,,,0.0,56174373049,19028616,1000,304,197.37,True,0.224,991,dex,0,739,590,1.253,1211,906,58684.36,89229.01,41.1,602.0,,,,,,,,,
1788777928,6Vjh5HDRsSqew7LWS4uzLbZ9mxACTnyPqM3Ag3xMiouZ,Nick Woodman,hotctl,163.1,False,False,,,0,6,,,0.22314424987627837,345848060199,19028616,1000,175,342.86,True,0.586,1000,dex,0,431,242,1.781,431,242,29972.53,29972.53,52.66,52.66,,,,,,9.113,,,
1788777928,B71G9rj2iiL3GAdNycCnR31fEZYRp8UryRir8KyBBNEo,LUNA,hotctl,213.1,False,False,,,0,6,,,1.950173565592476,138225859423,19028616,910,256,213.28,False,0.2802,910,dex,0,475,214,2.22,475,214,121105.95,121105.95,35.97,35.97,21475.88,,,,,,,,
1788777928,7nuNWZ4FxJTuN811w8ybSFPwapouDBTnDh5kQnkapump,Purps,organic1h,868.1,False,False,,,0,6,,,0.6299575644080037,55885920525,19028616,1000,304,197.37,True,0.224,991,dex,0,739,590,1.253,1211,906,58684.36,89229.01,41.1,602.0,,,,,,,,,
1788777928,6Vjh5HDRsSqew7LWS4uzLbZ9mxACTnyPqM3Ag3xMiouZ,Nick Woodman,hotctl1h,163.1,False,False,,,0,6,,,1.291394509298093,346823151859,19028616,1000,175,342.86,True,0.586,1000,dex,0,431,242,1.781,431,242,29972.53,29972.53,52.66,52.66,,,,,,9.113,,,
1788777928,B71G9rj2iiL3GAdNycCnR31fEZYRp8UryRir8KyBBNEo,LUNA,hotctl1h,213.1,False,False,,,0,6,,,0.0,127962865533,19028616,910,256,213.28,False,0.2802,910,dex,0,475,214,2.22,475,214,121105.95,121105.95,35.97,35.97,21475.88,,,,,,,,
1788778064,744nqWvfk37GRz9dn5tZssrDXGg9mhDgMVyhYses2rCK,Nasduck,organic,159.7,False,False,,,0,6,,,0.2604310289921016,96986945557,19033615,1000,170,352.94,True,0.193,1000,dex,0,778,189,4.116,778,189,17693.73,17693.73,21.4,21.4,37140.27,,,,,,,,
1788778064,744nqWvfk37GRz9dn5tZssrDXGg9mhDgMVyhYses2rCK,Nasduck,hotctl,159.7,False,False,,,0,6,,,0.0,97425798940,19033615,1000,170,352.94,True,0.193,1000,dex,0,778,189,4.116,778,189,17693.73,17693.73,21.4,21.4,37140.27,,,,,,,,
1788778064,DZWQT5dq1UtdFdWxaJNx4fQ2m89XCRKHg8N1wD5Kpump,SUGAR,hotctl,218.7,False,False,,,0,6,,,0.3806883139125229,134819207389,19033615,1000,246,243.9,True,0.546,1000,dex,0,311,170,1.829,311,170,20881.68,20881.68,316.0,316.0,,,,,,3.0,,,
1788778064,744nqWvfk37GRz9dn5tZssrDXGg9mhDgMVyhYses2rCK,Nasduck,organic1h,159.7,False,False,,,0,6,,,0.2721516485267303,97486069433,19033615,1000,170,352.94,True,0.193,1000,dex,0,778,189,4.116,778,189,17693.73,17693.73,21.4,21.4,37140.27,,,,,,,,
1788778064,744nqWvfk37GRz9dn5tZssrDXGg9mhDgMVyhYses2rCK,Nasduck,hotctl1h,159.7,False,False,,,0,6,,,0.34049442034958927,96896902888,19033615,1000,170,352.94,True,0.193,1000,dex,0,778,189,4.116,778,189,17693.73,17693.73,21.4,21.4,37140.27,,,,,,,,
1788778064,DZWQT5dq1UtdFdWxaJNx4fQ2m89XCRKHg8N1wD5Kpump,SUGAR,hotctl1h,218.7,False,False,,,0,6,,,0.5774493616218744,134559867736,19033615,1000,246,243.9,True,0.546,1000,dex,0,311,170,1.829,311,170,20881.68,20881.68,316.0,316.0,,,,,,3.0,,,
1788778227,GNjdXiYkiPyUN9MnSWNKvFBJoqKm8FY36DTemPpkkJDB,CNPY,organic,132.4,False,False,,,0,6,,,0.0,27014599843,19036961,346,193,107.56,False,0.1445,346,dex,0,313,253,1.237,313,253,430397.69,430397.69,27.11,27.11,132713.3,,,,,,,,
1788778227,GNjdXiYkiPyUN9MnSWNKvFBJoqKm8FY36DTemPpkkJDB,CNPY,hotctl,132.4,False,False,,,0,6,,,0.0,26936719395,19036961,346,193,107.56,False,0.1445,346,dex,0,313,253,1.237,313,253,430397.69,430397.69,27.11,27.11,132713.3,,,,,,,,
1788778227,4MNC7cNsWYSTJNx7rQhbbJYUoVY25aWApP7g8SMbftqW,LUNA,hotctl,132.4,False,False,,,0,6,,,0.0,159547149061,19036961,1000,110,545.45,True,0.843,1000,dex,0,1300,218,5.963,1300,218,51770.29,51770.29,45.5,45.5,21840.51,,,,,,,,
1788778227,GNjdXiYkiPyUN9MnSWNKvFBJoqKm8FY36DTemPpkkJDB,CNPY,organic1h,132.4,False,False,,,0,6,,,0.0,27136551626,19036961,346,193,107.56,False,0.1445,346,dex,0,313,253,1.237,313,253,430397.69,430397.69,27.11,27.11,132713.3,,,,,,,,
1788778227,GNjdXiYkiPyUN9MnSWNKvFBJoqKm8FY36DTemPpkkJDB,CNPY,hotctl1h,132.4,False,False,,,0,6,,,0.0,27249536872,19036961,346,193,107.56,False,0.1445,346,dex,0,313,253,1.237,313,253,430397.69,430397.69,27.11,27.11,132713.3,,,,,,,,
1788778227,4MNC7cNsWYSTJNx7rQhbbJYUoVY25aWApP7g8SMbftqW,LUNA,hotctl1h,132.4,False,False,,,0,6,,,0.0,166030729574,19036961,1000,110,545.45,True,0.843,1000,dex,0,1300,218,5.963,1300,218,51770.29,51770.29,45.5,45.5,21840.51,,,,,,,,
1788778227,5xGkGJmab7FF8ngYDwghdLTrWR4pf33mQhcvQRHLePiW,LUNA,hotctl1h,226.4,False,False,,,0,6,,,1.4866210039967842,19423429360,19036961,1000,141,425.53,True,0.556,1000,dex,0,742,454,1.634,752,454,167929.0,175165.47,-26.72,688.0,14110.02,,,,,,,,
1788778326,61hibYefePuuLDaBZr8Pk1VmPKHwBCXYCsY989W7yotE,PUMPCAT,hotctl,170.6,False,False,,,0,6,,,1.3884109059592653,224169628824,19026919,1000,188,319.15,True,0.624,1000,dex,0,340,211,1.611,340,211,22209.38,22209.38,134.0,134.0,,,,,,,,,
1788778326,MAp5ykA5mHSeV4QtiwvCizc2ZdPJXg8ihMP5H2bpump,MINI,hotctl,185.6,False,False,,,0,6,,,0.2740897343938807,273195939,19026919,579,222,156.49,False,0.2591,579,dex,0,385,49,7.857,385,49,106158.61,106158.61,16560.0,16560.0,230251.2,,,,,,,,
1788778326,MAp5ykA5mHSeV4QtiwvCizc2ZdPJXg8ihMP5H2bpump,MINI,hotctl1h,185.6,False,False,,,0,6,,,0.2700184035350274,273188784,19026919,579,222,156.49,False,0.2591,579,dex,0,385,49,7.857,385,49,106158.61,106158.61,16560.0,16560.0,230251.2,,,,,,,,
1788778470,MAp5ykA5mHSeV4QtiwvCizc2ZdPJXg8ihMP5H2bpump,MINI,organic,329.7,False,False,,,0,6,,,0.23457051272534551,269433218,19025109,579,222,156.49,False,0.2591,579,dex,0,385,49,7.857,385,49,106158.61,106158.61,16560.0,16560.0,230251.2,,,,,,,,
1788778470,FZnnXCrvvjcVmcfr5DfeBMjXGe4CLUg2nknf43caPXe,Memecoin,hotctl,147.7,False,False,,,0,6,,,2.128865444282427,217601811912,19025109,1000,110,545.45,True,0.558,1000,dex,0,650,437,1.487,650,437,143165.35,143165.35,-17.38,-17.38,11407.98,,,,,,,,
1788778470,2Ttj9ojD7omGQcPtyCeVSY31PVFurDbxzLHu17VyW3T5,Memecoin,hotctl,174.7,False,False,,,0,6,,,0.0,108872967075,19025109,1000,90,666.67,True,0.781,1000,dex,0,1252,553,2.264,1252,553,108603.03,108603.03,122.0,122.0,27549.12,,,,,,,,
1788778470,6KPCcJTrfGLN4rSxRHqLS8RRrT98WAsiLKxv8yWnFxYw,Purps,hotctl,266.7,False,False,,,0,6,,,0.1719349025280798,151022617320,19025109,1000,137,437.96,True,0.413,1000,dex,0,1455,493,2.951,1455,493,43984.37,43984.37,53.89,53.89,22568.44,,,,,,,,
1788778470,MAp5ykA5mHSeV4QtiwvCizc2ZdPJXg8ihMP5H2bpump,MINI,organic1h,329.7,False,False,,,0,6,,,0.23321088660854977,269411033,19025109,579,222,156.49,False,0.2591,579,dex,0,385,49,7.857,385,49,106158.61,106158.61,16560.0,16560.0,230251.2,,,,,,,,
1788778470,FZnnXCrvvjcVmcfr5DfeBMjXGe4CLUg2nknf43caPXe,Memecoin,hotctl1h,147.7,False,False,,,0,6,,,0.0,253055144070,19025109,1000,110,545.45,True,0.558,1000,dex,0,650,437,1.487,650,437,143165.35,143165.35,-17.38,-17.38,11407.98,,,,,,,,
1788778470,2Ttj9ojD7omGQcPtyCeVSY31PVFurDbxzLHu17VyW3T5,Memecoin,hotctl1h,174.7,False,False,,,0,6,,,0.0,119088979615,19025109,1000,90,666.67,True,0.781,1000,dex,0,1252,553,2.264,1252,553,108603.03,108603.03,122.0,122.0,27549.12,,,,,,,,
1788778470,6KPCcJTrfGLN4rSxRHqLS8RRrT98WAsiLKxv8yWnFxYw,Purps,hotctl1h,266.7,False,False,,,0,6,,,1.1015196640498053,149325131490,19025109,1000,137,437.96,True,0.413,1000,dex,0,1455,493,2.951,1455,493,43984.37,43984.37,53.89,53.89,22568.44,,,,,,,,
1788778620,76GUAJX63z2USrEtKm8NHBA1MMEstQAmRdjHnwzwpump,1%,organic,484.0,False,False,,,0,6,,,2.2061210838003764,5161004128321,19048517,566,507,66.98,False,0.0,2,dex,0,430,118,3.644,430,118,2196.84,2196.84,-88.08,-88.08,,,,,,,,,
1788778620,rmTCNwLr3E1diA9XZcKWAKGD3mjwqDEfsvG2hp27oEh,OVERFUNDED,hotctl,139.0,False,False,,,0,6,,,0.0,51585481475,19048517,1000,107,560.75,True,0.536,1000,dex,0,458,589,0.778,458,589,17762.33,17762.33,157.0,157.0,,,,,,,,,
1788778620,CGw58dUiYFer2y6FVyz3L9XVdF5NjBWQCL8ki16MBB9P,SENDER,hotctl,160.0,False,False,,,0,6,,,1.4046333361027006,286827354575,19048517,1000,179,335.2,True,0.596,1000,dex,0,402,265,1.517,402,265,23185.33,23185.33,91.77,91.77,,,,,,1.4663,,,
1788778620,6GLDeyrisha4ZjEwchpc5soq3XfnoF9MJmm9CfEoAPEr,Peccy,hotctl,201.0,False,False,,,0,6,,,0.1712388455573327,166262880486,19048517,1000,117,512.82,True,0.63,1000,dex,0,1259,494,2.549,1259,494,48801.16,48801.16,43.09,43.09,21779.53,,,,,,,,
1788778620,76GUAJX63z2USrEtKm8NHBA1MMEstQAmRdjHnwzwpump,1%,organic1h,484.0,False,False,,,0,6,,,2.216215745498033,5161004128321,19048517,566,507,66.98,False,0.0,2,dex,0,430,118,3.644,430,118,2196.84,2196.84,-88.08,-88.08,,,,,,,,,
1788778620,rmTCNwLr3E1diA9XZcKWAKGD3mjwqDEfsvG2hp27oEh,OVERFUNDED,hotctl1h,139.0,False,False,,,0,6,,,0.2781210505440859,53156433672,19048517,1000,107,560.75,True,0.536,1000,dex,0,458,589,0.778,458,589,17762.33,17762.33,157.0,157.0,,,,,,,,,
1788778620,CGw58dUiYFer2y6FVyz3L9XVdF5NjBWQCL8ki16MBB9P,SENDER,hotctl1h,160.0,False,False,,,0,6,,,1.6908031624847761,279184465911,19048517,1000,179,335.2,True,0.596,1000,dex,0,402,265,1.517,402,265,23185.33,23185.33,91.77,91.77,,,,,,1.4663,,,
1788778620,6GLDeyrisha4ZjEwchpc5soq3XfnoF9MJmm9CfEoAPEr,Peccy,hotctl1h,201.0,False,False,,,0,6,,,1.0841413302074336,166518805557,19048517,1000,117,512.82,True,0.63,1000,dex,0,1259,494,2.549,1259,494,48801.16,48801.16,43.09,43.09,21779.53,,,,,,,,
1788778965,iCPP5mjS1Je4V16AF7Mddc2tuK3isw6u4TrpKzaHDaa,LEOPARD,hotctl,237.9,False,False,,,0,6,,,0.0,94797292824,19026095,1000,90,666.67,True,0.78,1000,dex,0,746,362,2.061,746,362,88018.09,88018.09,121.0,121.0,30493.06,,,,,,,,
1788778965,Bq8zVG67HsvggGZK5VSvdpJrt8ZH38VqUMom8hvCwMCx,BLUEY,hotctl,184.9,False,False,,,0,6,,,0.0,53144162966,19026095,1000,80,750.0,True,0.769,1000,dex,0,484,611,0.792,484,611,20389.4,20389.4,251.0,251.0,,,,,,,,,
1788778965,iCPP5mjS1Je4V16AF7Mddc2tuK3isw6u4TrpKzaHDaa,LEOPARD,hotctl1h,237.9,False,False,,,0,6,,,0.3435599629226126,100498212315,19026095,1000,90,666.67,True,0.78,1000,dex,0,746,362,2.061,746,362,88018.09,88018.09,121.0,121.0,30493.06,,,,,,,,
1788778965,Bq8zVG67HsvggGZK5VSvdpJrt8ZH38VqUMom8hvCwMCx,BLUEY,hotctl1h,184.9,False,False,,,0,6,,,0.0,58663700802,19026095,1000,80,750.0,True,0.769,1000,dex,0,484,611,0.792,484,611,20389.4,20389.4,251.0,251.0,,,,,,,,,
1788779098,ADFrFCvVuq46KR8KPtUofJ1YrxrwnxrBEsFmLFMo4rpb,Memecoin,hotctl,278.3,False,False,,,0,6,,,3.8589375629247273,110414036014,19037581,1000,167,359.28,True,0.388,1000,dex,0,903,715,1.263,912,717,257349.67,267866.18,-78.74,8.77,12408.59,,,,,,,,
1788779098,A31XoEtnXsjqdXtT5Zq3xemFkXB23qaxgjA32D2ewnnH,SUGAR,hotctl,286.3,False,False,,,0,6,,,0.0,120269860312,19037581,1000,206,291.26,True,0.346,1000,dex,0,1130,586,1.928,1467,636,230529.3,247969.31,24.81,81.21,25020.03,,,,,,,,
1788779098,ADFrFCvVuq46KR8KPtUofJ1YrxrwnxrBEsFmLFMo4rpb,Memecoin,hotctl1h,278.3,False,False,,,0,6,,,0.0,120004826739,19037581,1000,167,359.28,True,0.388,1000,dex,0,903,715,1.263,912,717,257349.67,267866.18,-78.74,8.77,12408.59,,,,,,,,
1788779098,A31XoEtnXsjqdXtT5Zq3xemFkXB23qaxgjA32D2ewnnH,SUGAR,hotctl1h,286.3,False,False,,,0,6,,,0.0,121931800180,19037581,1000,206,291.26,True,0.346,1000,dex,0,1130,586,1.928,1467,636,230529.3,247969.31,24.81,81.21,25020.03,,,,,,,,
1788779226,JCcnu31Fpj1PdVzEmtMTkvCu1b5Q7fk4ekBhT8Puv9FA,SUGAR,hotctl,360.7,False,False,,,0,6,,,0.0,113485786677,19052780,1000,104,576.92,True,0.704,1000,dex,0,1446,766,1.888,1945,1026,260512.03,346750.32,28.04,77.21,22014.2,,,,,,,,
1788779226,JCcnu31Fpj1PdVzEmtMTkvCu1b5Q7fk4ekBhT8Puv9FA,SUGAR,hotctl1h,360.7,False,False,,,0,6,,,2.091019397810478,106740409673,19052780,1000,104,576.92,True,0.704,1000,dex,0,1446,766,1.888,1945,1026,260512.03,346750.32,28.04,77.21,22014.2,,,,,,,,
1788779341,H4fUATTHtMQJ7cPwJgnzKrsZkhFocR5UYhWwHbFRKnfB,SUGAR,hotctl,235.8,False,False,,,0,6,,,0.3292592952337818,127317799810,19067948,1000,183,327.87,True,0.425,1000,dex,0,1132,259,4.371,1665,467,29164.46,48841.07,30.56,71.03,23792.83,,,,,,,,
1788779341,7o2zcF7gHxgmuL8AGpsxG1fUA6hui8EK7U1nvc9Mpump,TOAD,hotctl,299.8,False,False,,,0,6,,,1.6628688626014398,934553048686,19067948,1000,41,1463.41,True,0.991,1000,dex,0,1058,986,1.073,1652,1404,124736.83,178338.05,-96.65,-95.19,2141.23,,,,,,,,
1788779341,H4fUATTHtMQJ7cPwJgnzKrsZkhFocR5UYhWwHbFRKnfB,SUGAR,hotctl1h,235.8,False,False,,,0,6,,,0.32196638196532706,127316718997,19067948,1000,183,327.87,True,0.425,1000,dex,0,1132,259,4.371,1665,467,29164.46,48841.07,30.56,71.03,23792.83,,,,,,,,
1788779341,7o2zcF7gHxgmuL8AGpsxG1fUA6hui8EK7U1nvc9Mpump,TOAD,hotctl1h,299.8,False,False,,,0,6,,,1.6618081571654113,934553048686,19067948,1000,41,1463.41,True,0.991,1000,dex,0,1058,986,1.073,1652,1404,124736.83,178338.05,-96.65,-95.19,2141.23,,,,,,,,
1788779648,4h4DnjUJEWVFEagaBCb6nbQY565qkWrZbHJZkU8QYQio,LUNA,hotctl,372.8,False,False,,,0,6,,,0.4365356876637765,66332209307,19072933,1000,183,327.87,True,0.605,1000,dex,0,1073,163,6.583,1488,209,56241.44,73197.54,104.0,163.0,29283.61,,,,,,,,
1788779648,4h4DnjUJEWVFEagaBCb6nbQY565qkWrZbHJZkU8QYQio,LUNA,hotctl1h,372.8,False,False,,,0,6,,,0.4364075993309277,66332209307,19072933,1000,183,327.87,True,0.605,1000,dex,0,1073,163,6.583,1488,209,56241.44,73197.54,104.0,163.0,29283.61,,,,,,,,
1788780184,5T6UF5KTXKdLMTVdee6vq2ARZEtpcrz3JHzhLJNe2HS9,LUNA,hotctl,551.0,False,False,,,0,6,,,0.14928856560271425,121201217324,19067245,1000,333,180.18,True,0.32,825,dex,0,402,379,1.061,2823,788,89709.52,176407.98,14.37,66.59,23088.71,,,,,,,,
1788780184,5T6UF5KTXKdLMTVdee6vq2ARZEtpcrz3JHzhLJNe2HS9,LUNA,hotctl1h,551.0,False,False,,,0,6,,,0.15398773058106327,121201217324,19067245,1000,333,180.18,True,0.32,825,dex,0,402,379,1.061,2823,788,89709.52,176407.98,14.37,66.59,23088.71,,,,,,,,
1788780285,BzMrvS7of6uVs1YF83sEA8FLkMtU1Yox4DCA7Hgqpump,FOMO,hotctl,564.1,False,False,,,0,6,,,1.9593627604281647,118351342337,19069162,1000,400,150.0,True,0.2956,751,dex,0,373,233,1.601,937,634,27973.01,60016.22,18.55,393.0,,,,,,,,,
1788780285,ohy54XAPhPk1n37KhKK1AcUSqAfVBnN5qnRWeMNpump,C4T,hotctl,150.1,False,False,,,0,6,,,2.9257573357121323,55618364271,19069162,1000,36,1666.67,True,0.946,1000,dex,0,926,724,1.279,926,724,55530.42,55530.42,-19.99,-19.99,13981.58,,,,,,,,
1788780285,BzMrvS7of6uVs1YF83sEA8FLkMtU1Yox4DCA7Hgqpump,FOMO,hotctl1h,564.1,False,False,,,0,6,,,1.4217549587980043,123874977954,19069162,1000,400,150.0,True,0.2956,751,dex,0,373,233,1.601,937,634,27973.01,60016.22,18.55,393.0,,,,,,,,,
1788780285,ohy54XAPhPk1n37KhKK1AcUSqAfVBnN5qnRWeMNpump,C4T,hotctl1h,150.1,False,False,,,0,6,,,3.3864701969813638,56923800423,19069162,1000,36,1666.67,True,0.946,1000,dex,0,926,724,1.279,926,724,55530.42,55530.42,-19.99,-19.99,13981.58,,,,,,,,
1788780392,GppC8HmSPURW9NMQ1JJPJtqeA6kwcx19pUHetppvpVVn,PERFECT,hotctl,392.8,False,False,,,0,6,,,0.0,232951286000,19063475,1000,272,220.59,True,0.306,1000,dex,0,708,176,4.023,1299,299,72521.22,118328.02,-33.21,5.82,13792.19,,,,,,,,
1788780392,EY3CboNV7RwobqSKF7upSxgCEuSncsPaSH5FAaaZgEm7,C4T,hotctl1h,363.8,False,False,,,0,6,,,3.8284030916263556,80996640764,19063475,1000,137,437.96,True,0.323,1000,dex,0,1155,639,1.808,1869,1104,186193.56,296289.24,79.53,197.0,32044.76,,,,,,,,
1788780392,GppC8HmSPURW9NMQ1JJPJtqeA6kwcx19pUHetppvpVVn,PERFECT,hotctl1h,392.8,False,False,,,0,6,,,0.0,248790041389,19063475,1000,272,220.59,True,0.306,1000,dex,0,708,176,4.023,1299,299,72521.22,118328.02,-33.21,5.82,13792.19,,,,,,,,
1788780573,5mEvfQD8gy56n9Hkb8Hy1gbQi3JCQPH5ybRW3B5spump,LEGO,hotctl,310.0,False,False,,,0,6,,,1.9967821233436303,1987424874,19073330,1000,65,923.08,True,0.97,1000,dex,0,3057,885,3.454,3558,955,1383.71,32841.04,9.92,2176.0,83775.05,,,,,,,,
1788780573,3bhb4t8jT2DDGo51VQHp9hLPCM5hmsekZDczVBF6AEzG,EXPLORER,hotctl,362.0,False,False,,,0,6,,,0.037860628853645606,22775195354,19073330,1000,109,550.46,True,0.529,1000,dex,0,1263,1282,0.985,1679,1713,17283.38,25083.31,-0.66,26.96,,,,,,,,,
1788780573,EB23EQaKuAjqQEzBPvrCgvmrS4dGNFV2D441BUo3FW6n,OM,hotctl,369.0,False,False,,,0,6,,,2.7541367560526617,48358782619,19073330,1000,129,465.12,True,0.644,1000,dex,0,1256,427,2.941,1839,652,302092.92,454658.28,-7.2,156.0,36489.91,,,,,,,,
1788780573,5ibPgvyVW6yxEney3zsoAdZLiYXR5khZNNoUWS3dXDdJ,C4T,hotctl,397.0,False,False,,,0,6,,,0.0,109081968392,19073330,1000,120,500.0,True,0.708,1000,dex,0,1438,636,2.261,2267,1070,155325.59,240917.08,29.54,126.0,24501.24,,,,,,,,
1788780573,5mEvfQD8gy56n9Hkb8Hy1gbQi3JCQPH5ybRW3B5spump,LEGO,hotctl1h,310.0,False,False,,,0,6,,,0.8868256388222986,1987196308,19073330,1000,65,923.08,True,0.97,1000,dex,0,3057,885,3.454,3558,955,1383.71,32841.04,9.92,2176.0,83775.05,,,,,,,,
1788780573,3bhb4t8jT2DDGo51VQHp9hLPCM5hmsekZDczVBF6AEzG,EXPLORER,hotctl1h,362.0,False,False,,,0,6,,,0.29399179488022253,22705119979,19073330,1000,109,550.46,True,0.529,1000,dex,0,1263,1282,0.985,1679,1713,17283.38,25083.31,-0.66,26.96,,,,,,,,,
1788780573,EB23EQaKuAjqQEzBPvrCgvmrS4dGNFV2D441BUo3FW6n,OM,hotctl1h,369.0,False,False,,,0,6,,,2.14015713223684,44215373564,19073330,1000,129,465.12,True,0.644,1000,dex,0,1256,427,2.941,1839,652,302092.92,454658.28,-7.2,156.0,36489.91,,,,,,,,
1788780573,5ibPgvyVW6yxEney3zsoAdZLiYXR5khZNNoUWS3dXDdJ,C4T,hotctl1h,397.0,False,False,,,0,6,,,0.0,105018272678,19073330,1000,120,500.0,True,0.708,1000,dex,0,1438,636,2.261,2267,1070,155325.59,240917.08,29.54,126.0,24501.24,,,,,,,,
1788780690,DUTepvHGwURsLT7c7Bh5RBcvhpwMCFfgBhyGJsmGAWSv,golden,hotctl,164.7,False,False,,,0,6,,,1.7150729845427228,84487137692,19073330,1000,112,535.71,True,0.683,1000,dex,0,753,342,2.202,753,342,96745.2,96745.2,86.19,86.19,27953.19,,,,,,,,
1788780690,7z6pRVLuaHkhJivD2r9ayisv2ypTPgZa5oieBFuhpump,POPFISH,hotctl,278.7,False,False,,,0,6,,,1.526094480564517,212941036304,19073330,1000,305,196.72,True,0.2767,647,dex,0,324,252,1.286,378,275,16864.92,21703.61,49.96,132.0,,,,,,4.1357,,,
1788780690,DUTepvHGwURsLT7c7Bh5RBcvhpwMCFfgBhyGJsmGAWSv,golden,hotctl1h,164.7,False,False,,,0,6,,,0.688096424396476,80523320927,19073330,1000,112,535.71,True,0.683,1000,dex,0,753,342,2.202,753,342,96745.2,96745.2,86.19,86.19,27953.19,,,,,,,,
1788780690,51NQmqyoqPebxkG46mAdn5kPUonREoPRcitc6cDYijZG,HOODSHOP,hotctl1h,213.7,False,False,,,0,6,,,0.4472379946820042,136355651494,19073330,1000,214,280.37,True,0.391,1000,dex,0,919,94,9.777,919,94,37376.81,37376.81,42.77,42.77,21435.37,,,,,,,,
1788780690,7z6pRVLuaHkhJivD2r9ayisv2ypTPgZa5oieBFuhpump,POPFISH,hotctl1h,278.7,False,False,,,0,6,,,2.239752149356674,200172791506,19073330,1000,305,196.72,True,0.2767,647,dex,0,324,252,1.286,378,275,16864.92,21703.61,49.96,132.0,,,,,,4.1357,,,
1788780797,GuEj69oG9gpb4Hh4agibPP7KDMRRphRtbMr8n6Xr7Quh,SPFOX,hotctl,153.9,False,False,,,0,6,,,0.16112861458355407,164047354182,19040533,1000,124,483.87,True,0.645,1000,dex,0,929,405,2.294,929,405,36027.93,36027.93,27.14,27.14,20462.42,,,,,,,,
